sensorRange,acoCandidateCount,acoStepLength,acoAlpha,acoBeta,n_runs,convergence_rate,mean_ct,std_ct,median_ct,mean_victims
100.0,18,75.0,2.0,3.5,11,0.2727272727272727,46.11359239198911,2.1692289087235075,45.68391192320951,3.4545454545454546
100.0,18,75.0,2.0,4.0,11,0.45454545454545453,49.09030288732539,7.1011672577579,45.68391192320951,3.5454545454545454
100.0,18,75.0,2.5,1.0,11,0.45454545454545453,53.562641654455106,14.224833522300193,56.18906797836894,4.0
100.0,18,75.0,2.5,1.5,11,0.36363636363636365,67.75099849600495,18.1626942333093,61.49985407247536,3.909090909090909
100.0,18,75.0,2.5,2.0,11,0.45454545454545453,48.71644159599656,4.255739742425769,48.46550657912452,3.909090909090909
100.0,18,75.0,2.5,2.5,11,0.45454545454545453,47.82077353195806,2.971851239362424,48.46550657912452,3.909090909090909
100.0,18,75.0,2.5,3.0,11,0.45454545454545453,46.87688524127028,3.3739805011671593,45.68391192320951,3.6363636363636362
100.0,18,75.0,2.5,3.5,11,0.36363636363636365,45.59449767080925,2.053015673877915,44.9376352984214,3.5454545454545454
100.0,18,75.0,2.5,4.0,11,0.45454545454545453,48.77310911187192,7.326595968399236,45.68391192320951,3.8181818181818183
100.0,18,100.0,0.5,1.0,11,0.45454545454545453,52.778036549681836,24.20582614925723,48.3782658057287,4.363636363636363
100.0,18,100.0,0.5,1.5,11,0.6363636363636364,48.74192532527576,16.184906228437672,42.54599101649917,4.545454545454546
100.0,18,100.0,0.5,2.0,11,0.5454545454545454,47.171371744773495,13.453420697677993,48.331779678717254,4.363636363636363
100.0,18,100.0,0.5,2.5,11,0.5454545454545454,46.52183290114402,12.162180390768658,49.16655869135599,4.2727272727272725
100.0,18,100.0,0.5,3.0,11,0.6363636363636364,47.35855138517555,12.562078333326822,45.81412889126726,4.454545454545454
100.0,18,100.0,0.5,3.5,11,0.6363636363636364,47.35855138517555,12.562078333326822,45.81412889126726,4.545454545454546
100.0,18,100.0,0.5,4.0,11,0.6363636363636364,46.87162560014401,12.028485425413272,45.81412889126726,4.454545454545454
100.0,18,100.0,1.0,1.0,11,0.5454545454545454,61.77127571913618,19.62424321411277,67.41961207414249,4.454545454545454
100.0,18,100.0,1.0,1.5,11,0.7272727272727273,48.992845862586634,15.763911922418863,43.88804169803129,4.636363636363637
100.0,18,100.0,1.0,2.0,11,0.7272727272727273,56.24558098523863,23.75146914143594,50.94684748522436,4.636363636363637
100.0,18,100.0,1.0,2.5,11,0.7272727272727273,50.11790623273899,14.424387038624829,50.94684748522436,4.7272727272727275
100.0,18,100.0,1.0,3.0,11,0.6363636363636364,46.87980938907195,12.036509769711852,45.81412889126726,4.545454545454546
100.0,18,100.0,1.0,3.5,11,0.6363636363636364,46.87980938907195,12.036509769711852,45.81412889126726,4.545454545454546
100.0,18,100.0,1.0,4.0,11,0.6363636363636364,46.87162560014401,12.028485425413272,45.81412889126726,4.545454545454546
100.0,18,100.0,1.5,1.0,11,0.7272727272727273,58.38463415177512,16.731999656641307,63.38068106597242,4.636363636363637
100.0,18,100.0,1.5,1.5,11,0.7272727272727273,48.45666336145024,14.555677649527151,47.016586540468545,4.636363636363637
100.0,18,100.0,1.5,2.0,11,0.7272727272727273,52.06515813490342,17.85488362754587,50.94684748522436,4.7272727272727275
100.0,18,100.0,1.5,2.5,11,0.6363636363636364,46.25268667716233,12.380631414921822,45.81412889126726,4.636363636363637
100.0,18,100.0,1.5,3.0,11,0.7272727272727273,45.84847439611511,11.519113986322667,44.4165586600259,4.7272727272727275
100.0,18,100.0,1.5,3.5,11,0.7272727272727273,45.84847439611511,11.519113986322667,44.4165586600259,4.7272727272727275
100.0,18,100.0,1.5,4.0,11,0.7272727272727273,45.84131358080316,11.511194363868944,44.4165586600259,4.7272727272727275
100.0,18,100.0,2.0,1.0,11,0.7272727272727273,58.38463415177512,16.731999656641307,63.38068106597242,4.636363636363637
100.0,18,100.0,2.0,1.5,11,0.7272727272727273,49.05461418272182,14.375316796870166,48.848900783951244,4.636363636363637
100.0,18,100.0,2.0,2.0,11,0.7272727272727273,51.110023052511096,16.649787289864186,50.94684748522436,4.7272727272727275
100.0,18,100.0,2.0,2.5,11,0.6363636363636364,46.25268667716233,12.380631414921822,45.81412889126726,4.636363636363637
100.0,18,100.0,2.0,3.0,11,0.7272727272727273,45.84847439611511,11.519113986322667,44.4165586600259,4.7272727272727275
100.0,18,100.0,2.0,3.5,11,0.6363636363636364,46.25268667716233,12.380631414921822,45.81412889126726,4.636363636363637
100.0,18,100.0,2.0,4.0,11,0.7272727272727273,45.76260274138622,11.535377096307316,44.101715302358144,4.7272727272727275
100.0,18,100.0,2.5,1.0,11,0.6363636363636364,55.65090018208554,16.027132246157713,61.76105730811648,4.545454545454546
100.0,18,100.0,2.5,1.5,11,0.7272727272727273,49.05461418272182,14.375316796870166,48.848900783951244,4.636363636363637
100.0,18,100.0,2.5,2.0,11,0.7272727272727273,51.110023052511096,16.649787289864186,50.94684748522436,4.7272727272727275
100.0,18,100.0,2.5,2.5,11,0.6363636363636364,46.25268667716233,12.380631414921822,45.81412889126726,4.636363636363637
100.0,18,100.0,2.5,3.0,11,0.6363636363636364,46.25268667716233,12.380631414921822,45.81412889126726,4.636363636363637
100.0,18,100.0,2.5,3.5,11,0.6363636363636364,46.25268667716233,12.380631414921822,45.81412889126726,4.636363636363637
100.0,18,100.0,2.5,4.0,11,0.7272727272727273,45.76260274138622,11.535377096307316,44.101715302358144,4.7272727272727275
100.0,18,125.0,0.5,1.0,11,0.36363636363636365,48.87265496201607,23.243147032432482,45.983357017541934,4.0
100.0,18,125.0,0.5,1.5,11,0.36363636363636365,54.27039137991019,29.206440417056037,49.66188790828937,4.181818181818182
100.0,18,125.0,0.5,2.0,11,0.45454545454545453,51.703199316779184,26.707408818769533,49.33714791786003,4.181818181818182
100.0,18,125.0,0.5,2.5,11,0.45454545454545453,51.60810839677089,26.158892045710957,49.33714791786003,4.181818181818182
100.0,18,125.0,0.5,3.0,11,0.5454545454545454,61.0317108228991,28.230912181780997,51.76346257467067,4.2727272727272725
100.0,18,125.0,0.5,3.5,11,0.5454545454545454,55.50903333767292,22.645406004306874,52.179041236674934,4.2727272727272725
100.0,18,125.0,0.5,4.0,11,0.5454545454545454,55.11649238151946,22.57916733929864,52.179041236674934,4.2727272727272725
100.0,18,125.0,1.0,1.0,11,0.6363636363636364,60.38405210482779,21.678709074233176,62.23244012123154,4.2727272727272725
100.0,18,125.0,1.0,1.5,11,0.45454545454545453,49.1233773221128,21.53555396239955,49.33714791786003,4.181818181818182
100.0,18,125.0,1.0,2.0,11,0.36363636363636365,53.11626798486232,27.127822989833174,49.66188790828937,4.090909090909091
100.0,18,125.0,1.0,2.5,11,0.36363636363636365,54.91278881226084,29.790433983038064,50.2448525157174,4.090909090909091
100.0,18,125.0,1.0,3.0,11,0.45454545454545453,54.40510465696199,25.824236362011163,51.152557113574765,4.181818181818182
100.0,18,125.0,1.0,3.5,11,0.5454545454545454,52.78808502487288,17.45861761590977,52.179041236674934,4.2727272727272725
100.0,18,125.0,1.0,4.0,11,0.6363636363636364,59.12042491430761,23.78946021846093,52.37436803576657,4.363636363636363
100.0,18,125.0,1.5,1.0,11,0.5454545454545454,53.764523576582754,18.670427663776113,51.069179179807364,4.363636363636363
100.0,18,125.0,1.5,1.5,11,0.45454545454545453,53.65528701033486,23.524280917275615,49.98662789871872,4.2727272727272725
100.0,18,125.0,1.5,2.0,11,0.5454545454545454,57.00327065846252,22.582457819925168,52.89899550547187,4.363636363636363
100.0,18,125.0,1.5,2.5,11,0.5454545454545454,54.63948106617249,23.105032801361308,51.76346257467067,4.363636363636363
100.0,18,125.0,1.5,3.0,11,0.5454545454545454,58.86173063689038,25.547642507571062,51.76346257467067,4.363636363636363
100.0,18,125.0,1.5,3.5,11,0.6363636363636364,59.92828627937998,24.229137923768484,52.37436803576657,4.454545454545454
100.0,18,125.0,1.5,4.0,11,0.6363636363636364,59.59268330870018,24.251316396830955,52.37436803576657,4.454545454545454
100.0,18,125.0,2.0,1.0,11,0.6363636363636364,65.0834230594324,25.41533284079603,71.68482167834439,4.454545454545454
100.0,18,125.0,2.0,1.5,11,0.45454545454545453,53.65528701033486,23.524280917275615,49.98662789871872,4.2727272727272725
100.0,18,125.0,2.0,2.0,11,0.45454545454545453,53.65528701033486,23.524280917275615,49.98662789871872,4.2727272727272725
100.0,18,125.0,2.0,2.5,11,0.5454545454545454,58.86173063689038,25.547642507571062,51.76346257467067,4.363636363636363
100.0,18,125.0,2.0,3.0,11,0.5454545454545454,58.86173063689038,25.547642507571062,51.76346257467067,4.363636363636363
100.0,18,125.0,2.0,3.5,11,0.6363636363636364,59.92828627937998,24.229137923768484,52.37436803576657,4.454545454545454
100.0,18,125.0,2.0,4.0,11,0.5454545454545454,52.946512195510735,18.295088315238445,52.179041236674934,4.363636363636363
100.0,18,125.0,2.5,1.0,11,0.6363636363636364,65.0834230594324,25.41533284079603,71.68482167834439,4.363636363636363
100.0,18,125.0,2.5,1.5,11,0.45454545454545453,53.65528701033486,23.524280917275615,49.98662789871872,4.2727272727272725
100.0,18,125.0,2.5,2.0,11,0.45454545454545453,58.721986495196326,26.628170894961926,49.98662789871872,4.2727272727272725
100.0,18,125.0,2.5,2.5,11,0.5454545454545454,58.86173063689038,25.547642507571062,51.76346257467067,4.2727272727272725
100.0,18,125.0,2.5,3.0,11,0.5454545454545454,58.86173063689038,25.547642507571062,51.76346257467067,4.363636363636363
100.0,18,125.0,2.5,3.5,11,0.6363636363636364,59.92828627937998,24.229137923768484,52.37436803576657,4.454545454545454
100.0,18,125.0,2.5,4.0,11,0.5454545454545454,52.946512195510735,18.295088315238445,52.179041236674934,4.363636363636363
100.0,18,150.0,0.5,1.0,11,0.36363636363636365,56.97706784546597,28.676104670802847,52.859850838915605,3.727272727272727
100.0,18,150.0,0.5,1.5,11,0.36363636363636365,55.5704784823546,27.47443966918402,51.38261861766861,3.8181818181818183
100.0,18,150.0,0.5,2.0,11,0.36363636363636365,47.13647499990122,14.218768205020819,51.38261861766861,3.727272727272727
100.0,18,150.0,0.5,2.5,11,0.5454545454545454,63.86117268778447,29.07410715607259,54.98686428231794,4.2727272727272725
100.0,18,150.0,0.5,3.0,11,0.5454545454545454,60.506762543157265,24.992752492262106,54.98686428231794,4.2727272727272725
100.0,18,150.0,0.5,3.5,11,0.5454545454545454,51.998278314896055,17.65118437959961,50.00907677308129,3.909090909090909
100.0,18,150.0,0.5,4.0,11,0.45454545454545453,46.27678287709604,11.997460654968997,49.10325426981111,3.5454545454545454
100.0,18,150.0,1.0,1.0,11,0.36363636363636365,47.49652890496181,21.097288998389978,43.60421558905137,3.8181818181818183
100.0,18,150.0,1.0,1.5,11,0.45454545454545453,58.61159570369392,24.78412898647179,50.91489927635147,4.090909090909091
100.0,18,150.0,1.0,2.0,11,0.45454545454545453,56.73949764424172,26.00466723416861,50.91489927635147,4.090909090909091
100.0,18,150.0,1.0,2.5,11,0.45454545454545453,56.73949764424172,26.00466723416861,50.91489927635147,4.181818181818182
100.0,18,150.0,1.0,3.0,11,0.5454545454545454,63.95970070968955,29.17597134423353,54.98686428231794,4.2727272727272725
100.0,18,150.0,1.0,3.5,11,0.45454545454545453,46.27678287709604,11.997460654968997,49.10325426981111,4.181818181818182
100.0,18,150.0,1.0,4.0,11,0.5454545454545454,52.366976648869134,18.376452617425535,50.00907677308129,4.2727272727272725
100.0,18,150.0,1.5,1.0,11,0.5454545454545454,61.810834371590666,24.82768287899049,60.71181517978641,4.090909090909091
100.0,18,150.0,1.5,1.5,11,0.45454545454545453,58.721681156205776,24.955786286325747,50.91489927635147,3.909090909090909
100.0,18,150.0,1.5,2.0,11,0.45454545454545453,56.82717739184977,26.178819477660685,50.91489927635147,4.0
100.0,18,150.0,1.5,2.5,11,0.45454545454545453,56.82717739184977,26.178819477660685,50.91489927635147,4.181818181818182
100.0,18,150.0,1.5,3.0,11,0.45454545454545453,46.27678287709604,11.997460654968997,49.10325426981111,4.090909090909091
100.0,18,150.0,1.5,3.5,11,0.45454545454545453,46.27678287709604,11.997460654968997,49.10325426981111,4.090909090909091
100.0,18,150.0,1.5,4.0,11,0.5454545454545454,52.366976648869134,18.376452617425535,50.00907677308129,4.181818181818182
100.0,18,150.0,2.0,1.0,11,0.45454545454545453,49.920659644234924,17.93410680081184,48.9784018812747,4.0
100.0,18,150.0,2.0,1.5,11,0.5454545454545454,56.76359375096263,22.830629712174886,49.946650578813085,4.090909090909091
100.0,18,150.0,2.0,2.0,11,0.5454545454545454,55.184840613999285,23.758116338347175,49.946650578813085,4.090909090909091
100.0,18,150.0,2.0,2.5,11,0.5454545454545454,55.184840613999285,23.758116338347175,49.946650578813085,4.090909090909091
100.0,18,150.0,2.0,3.0,11,0.5454545454545454,46.39284518503785,10.734620276934436,48.038205497278994,4.2727272727272725
100.0,18,150.0,2.0,3.5,11,0.6363636363636364,51.596430945423094,16.8987532213109,49.10325426981111,4.363636363636363
100.0,18,150.0,2.0,4.0,11,0.6363636363636364,50.44124336053593,14.517348986182364,49.10325426981111,4.363636363636363
100.0,18,150.0,2.5,1.0,11,0.45454545454545453,49.920659644234924,17.93410680081184,48.9784018812747,4.090909090909091
100.0,18,150.0,2.5,1.5,11,0.5454545454545454,56.76359375096263,22.830629712174886,49.946650578813085,4.181818181818182
100.0,18,150.0,2.5,2.0,11,0.5454545454545454,55.184840613999285,23.758116338347175,49.946650578813085,4.090909090909091
100.0,18,150.0,2.5,2.5,11,0.5454545454545454,55.184840613999285,23.758116338347175,49.946650578813085,4.090909090909091
100.0,18,150.0,2.5,3.0,11,0.5454545454545454,46.39284518503785,10.734620276934436,48.038205497278994,4.181818181818182
100.0,18,150.0,2.5,3.5,11,0.6363636363636364,51.596430945423094,16.8987532213109,49.10325426981111,4.2727272727272725
100.0,18,150.0,2.5,4.0,11,0.6363636363636364,51.49971533340402,16.69094323460753,49.10325426981111,4.2727272727272725
100.0,24,50.0,0.5,1.0,11,0.2727272727272727,79.32297713409348,16.636470863903703,88.8848807502817,3.272727272727273
100.0,24,50.0,0.5,1.5,11,0.09090909090909091,96.7964947843576,,96.7964947843576,2.6363636363636362
100.0,24,50.0,0.5,2.0,11,0.18181818181818182,90.02343941453279,7.276030032397802,90.02343941453279,2.8181818181818183
100.0,24,50.0,0.5,2.5,11,0.18181818181818182,90.4908330488729,0.6699027219302446,90.4908330488729,3.272727272727273
100.0,24,50.0,0.5,3.0,11,0.18181818181818182,86.14020895655801,5.449390127587441,86.14020895655801,3.272727272727273
100.0,24,50.0,0.5,3.5,11,0.2727272727272727,94.81864976879723,5.988908913053396,97.98724735521576,3.1818181818181817
100.0,24,50.0,0.5,4.0,11,0.09090909090909091,98.21940374140976,,98.21940374140976,2.5454545454545454
100.0,24,50.0,1.0,1.0,11,0.2727272727272727,89.34101934620594,6.254899863961176,87.40766547788094,3.5454545454545454
100.0,24,50.0,1.0,1.5,11,0.18181818181818182,77.92585807660708,15.128690663936975,77.92585807660708,2.727272727272727
100.0,24,50.0,1.0,2.0,11,0.09090909090909091,99.04838414616978,,99.04838414616978,2.909090909090909
100.0,24,50.0,1.0,2.5,11,0.09090909090909091,94.4729909214826,,94.4729909214826,2.5454545454545454
100.0,24,50.0,1.0,3.0,11,0.09090909090909091,88.46997306539592,,88.46997306539592,2.909090909090909
100.0,24,50.0,1.0,3.5,11,0.09090909090909091,69.7047871198155,,69.7047871198155,3.0
100.0,24,50.0,1.0,4.0,11,0.18181818181818182,95.51766889462169,3.1306042182869045,95.51766889462169,3.0
100.0,24,50.0,1.5,1.0,11,0.09090909090909091,60.491700535423554,,60.491700535423554,3.4545454545454546
100.0,24,50.0,1.5,1.5,11,0.36363636363636365,67.29438825673881,12.197013977037043,65.4364556928386,3.3636363636363638
100.0,24,50.0,1.5,2.0,11,0.18181818181818182,75.12443899255828,32.21332238858498,75.12443899255828,3.1818181818181817
100.0,24,50.0,1.5,2.5,11,0.2727272727272727,79.50657645850258,3.8241774502699597,80.84830391586675,3.3636363636363638
100.0,24,50.0,1.5,3.0,11,0.09090909090909091,88.82715364641935,,88.82715364641935,2.909090909090909
100.0,24,50.0,1.5,3.5,11,0.09090909090909091,51.5734889076478,,51.5734889076478,2.6363636363636362
100.0,24,50.0,1.5,4.0,11,0.0,,,,2.8181818181818183
100.0,24,50.0,2.0,1.0,11,0.09090909090909091,72.69536072405383,,72.69536072405383,3.090909090909091
100.0,24,50.0,2.0,1.5,11,0.18181818181818182,65.07960212374736,0.47595805039310135,65.07960212374736,3.0
100.0,24,50.0,2.0,2.0,11,0.18181818181818182,81.9334315612115,8.361294546276978,81.9334315612115,3.1818181818181817
100.0,24,50.0,2.0,2.5,11,0.2727272727272727,63.29346115708733,3.5253929868947096,62.32152158087896,2.909090909090909
100.0,24,50.0,2.0,3.0,11,0.18181818181818182,88.0619404264292,12.83586596823817,88.0619404264292,2.909090909090909
100.0,24,50.0,2.0,3.5,11,0.18181818181818182,94.66332031622812,2.2496942680771146,94.66332031622812,2.909090909090909
100.0,24,50.0,2.0,4.0,11,0.0,,,,2.727272727272727
100.0,24,50.0,2.5,1.0,11,0.18181818181818182,67.68439044497632,17.220301352770655,67.68439044497632,3.5454545454545454
100.0,24,50.0,2.5,1.5,11,0.18181818181818182,67.42309889190796,14.399942157858058,67.42309889190796,3.3636363636363638
100.0,24,50.0,2.5,2.0,11,0.18181818181818182,89.0592610078721,14.052324712831773,89.0592610078721,3.1818181818181817
100.0,24,50.0,2.5,2.5,11,0.18181818181818182,69.54830529961166,31.49788995764588,69.54830529961166,2.909090909090909
100.0,24,50.0,2.5,3.0,11,0.09090909090909091,63.7424897863614,,63.7424897863614,3.090909090909091
100.0,24,50.0,2.5,3.5,11,0.09090909090909091,76.87481313811149,,76.87481313811149,2.8181818181818183
100.0,24,50.0,2.5,4.0,11,0.18181818181818182,81.20322191929267,1.2727067612049277,81.20322191929267,3.3636363636363638
100.0,24,75.0,0.5,1.0,11,0.36363636363636365,48.24436318318859,15.2741460364889,46.570532372744566,3.5454545454545454
100.0,24,75.0,0.5,1.5,11,0.36363636363636365,60.113223544072156,19.166908988142268,57.74791022182076,4.0
100.0,24,75.0,0.5,2.0,11,0.18181818181818182,34.182044644447586,5.891508325766694,34.182044644447586,2.8181818181818183
100.0,24,75.0,0.5,2.5,11,0.2727272727272727,43.63462968933533,16.89405301485689,38.34797013301422,3.6363636363636362
100.0,24,75.0,0.5,3.0,11,0.45454545454545453,61.652782560619265,22.64200107394751,68.74838715137022,4.181818181818182
100.0,24,75.0,0.5,3.5,11,0.5454545454545454,64.32599848303589,25.20681756159718,63.07769422874852,4.2727272727272725
100.0,24,75.0,0.5,4.0,11,0.2727272727272727,55.868514384517596,28.072774034680688,45.262835161389454,3.8181818181818183
100.0,24,75.0,1.0,1.0,11,0.36363636363636365,54.67325566168654,18.500668076675748,54.56057483665269,3.8181818181818183
100.0,24,75.0,1.0,1.5,11,0.2727272727272727,45.932668762863386,21.029712377740996,38.00867706730404,3.4545454545454546
100.0,24,75.0,1.0,2.0,11,0.2727272727272727,44.56264756485141,18.456047414047735,38.34797013301422,3.909090909090909
100.0,24,75.0,1.0,2.5,11,0.36363636363636365,54.337384236667425,26.42912958604278,49.03932447925654,3.8181818181818183
100.0,24,75.0,1.0,3.0,11,0.5454545454545454,69.50585313482858,25.030795261469525,81.10493358878006,3.8181818181818183
100.0,24,75.0,1.0,3.5,11,0.5454545454545454,61.99107086193259,23.840103673022018,56.072911365438614,4.0
100.0,24,75.0,1.0,4.0,11,0.45454545454545453,65.2935823022962,24.88130264813382,68.74838715137022,3.8181818181818183
100.0,24,75.0,1.5,1.0,11,0.36363636363636365,40.640954100432985,6.555740238751866,39.83877880045405,3.5454545454545454
100.0,24,75.0,1.5,1.5,11,0.45454545454545453,57.96362318539823,23.617868692898693,58.476660638411296,3.727272727272727
100.0,24,75.0,1.5,2.0,11,0.36363636363636365,54.86897717406036,22.61524521899858,56.03788079531034,3.5454545454545454
100.0,24,75.0,1.5,2.5,11,0.36363636363636365,56.586490472233514,23.81402741076553,49.457820312998685,3.727272727272727
100.0,24,75.0,1.5,3.0,11,0.45454545454545453,55.04614520349689,28.17240026927285,39.184961800498506,3.6363636363636362
100.0,24,75.0,1.5,3.5,11,0.5454545454545454,60.09127939662064,23.949646377468095,54.544613380967064,4.0
100.0,24,75.0,1.5,4.0,11,0.45454545454545453,65.63926304839262,25.264446721592357,68.74838715137022,3.727272727272727
100.0,24,75.0,2.0,1.0,11,0.2727272727272727,60.953806242994496,34.67364325284184,49.2059899465174,3.6363636363636362
100.0,24,75.0,2.0,1.5,11,0.2727272727272727,51.48378673367119,20.008842757211493,54.82111965662059,3.4545454545454546
100.0,24,75.0,2.0,2.0,11,0.36363636363636365,64.05969053851315,23.156783312879472,72.68062639831284,3.5454545454545454
100.0,24,75.0,2.0,2.5,11,0.45454545454545453,63.44891111163315,28.550127969207537,59.73067882549886,3.909090909090909
100.0,24,75.0,2.0,3.0,11,0.45454545454545453,56.82685704756229,26.910931658700115,44.97420978261367,3.6363636363636362
100.0,24,75.0,2.0,3.5,11,0.5454545454545454,56.206541859170244,30.987399598379177,39.22333681774205,4.090909090909091
100.0,24,75.0,2.0,4.0,11,0.5454545454545454,62.1533110268656,29.019289215096602,53.37537931965102,3.909090909090909
100.0,24,75.0,2.5,1.0,11,0.2727272727272727,42.784013520319654,7.990312896162771,46.03724234157559,3.727272727272727
100.0,24,75.0,2.5,1.5,11,0.2727272727272727,54.1988789317571,21.205010378674228,62.96639625087836,3.4545454545454546
100.0,24,75.0,2.5,2.0,11,0.36363636363636365,59.819921848751385,30.642279603140576,55.43454058608863,3.8181818181818183
100.0,24,75.0,2.5,2.5,11,0.2727272727272727,56.56339485181426,16.031194297301745,59.73067882549886,3.6363636363636362
100.0,24,75.0,2.5,3.0,11,0.45454545454545453,57.67888757613754,28.27150466076106,44.97420978261367,3.6363636363636362
100.0,24,75.0,2.5,3.5,11,0.5454545454545454,56.00178712798953,30.683152078315686,39.22333681774205,4.0
100.0,24,75.0,2.5,4.0,11,0.45454545454545453,55.000214841507855,25.863063341557783,39.2617118349856,3.6363636363636362
100.0,24,100.0,0.5,1.0,11,0.6363636363636364,66.63673536747291,11.286182186482376,65.85695080443244,4.545454545454546
100.0,24,100.0,0.5,1.5,11,0.5454545454545454,69.99324040712524,13.504716309656791,65.32749501681134,4.181818181818182
100.0,24,100.0,0.5,2.0,11,0.36363636363636365,85.68074220498497,13.350925547009092,84.66385843659889,3.909090909090909
100.0,24,100.0,0.5,2.5,11,0.5454545454545454,75.73236115343911,14.18606217713223,77.3051109573007,4.363636363636363
100.0,24,100.0,0.5,3.0,11,0.45454545454545453,70.99626788011896,16.290425674583773,74.62779884195382,4.2727272727272725
100.0,24,100.0,0.5,3.5,11,0.7272727272727273,77.61185221901377,16.683106111640495,77.3051109573007,4.545454545454546
100.0,24,100.0,0.5,4.0,11,0.5454545454545454,75.20772872974003,18.035407753523227,77.3051109573007,4.454545454545454
100.0,24,100.0,1.0,1.0,11,0.7272727272727273,66.6922710588309,17.539446087455524,63.75624656870154,4.636363636363637
100.0,24,100.0,1.0,1.5,11,0.6363636363636364,70.55657122691055,16.138504735229617,69.12934899221378,4.363636363636363
100.0,24,100.0,1.0,2.0,11,0.6363636363636364,76.09607288563295,9.738473404662898,78.58570689958798,4.545454545454546
100.0,24,100.0,1.0,2.5,11,0.5454545454545454,75.38423575835283,15.549237390416208,81.35315949724736,4.454545454545454
100.0,24,100.0,1.0,3.0,11,0.5454545454545454,67.80791048954848,14.593552277656896,65.26602577715072,4.454545454545454
100.0,24,100.0,1.0,3.5,11,0.6363636363636364,71.69512660826587,16.78379781703565,74.46091314484721,4.454545454545454
100.0,24,100.0,1.0,4.0,11,0.5454545454545454,68.29155273969218,15.533413099135304,65.37939663039282,4.363636363636363
100.0,24,100.0,1.5,1.0,11,0.6363636363636364,57.5120570099694,13.709963991433806,53.96183840942057,4.454545454545454
100.0,24,100.0,1.5,1.5,11,0.45454545454545453,71.2846556039506,17.518416630087778,75.97856719044695,4.363636363636363
100.0,24,100.0,1.5,2.0,11,0.5454545454545454,75.30960321372515,10.421600017627503,77.1412457501996,4.454545454545454
100.0,24,100.0,1.5,2.5,11,0.45454545454545453,70.36943598870234,13.929942183329,73.95315641364103,4.2727272727272725
100.0,24,100.0,1.5,3.0,11,0.45454545454545453,70.06747111633477,14.443894861508623,74.23417143836299,4.2727272727272725
100.0,24,100.0,1.5,3.5,11,0.6363636363636364,71.5167952670225,16.594358434758117,74.46091314484721,4.454545454545454
100.0,24,100.0,1.5,4.0,11,0.5454545454545454,67.57167244005578,14.3538001863849,65.37939663039282,4.363636363636363
100.0,24,100.0,2.0,1.0,11,0.7272727272727273,62.30158230940577,15.818579834402595,57.4950854679978,4.545454545454546
100.0,24,100.0,2.0,1.5,11,0.5454545454545454,69.53107892461769,17.658102369691495,68.79600434533235,4.545454545454546
100.0,24,100.0,2.0,2.0,11,0.6363636363636364,78.21664201547848,12.840672356491288,78.77179939901778,4.454545454545454
100.0,24,100.0,2.0,2.5,11,0.45454545454545453,71.36986414516663,15.446206872794171,73.95315641364103,4.2727272727272725
100.0,24,100.0,2.0,3.0,11,0.45454545454545453,71.06470885098084,15.932743011293159,74.23417143836299,4.363636363636363
100.0,24,100.0,2.0,3.5,11,0.5454545454545454,75.05699459591239,17.229260423213372,77.21369205420183,4.454545454545454
100.0,24,100.0,2.0,4.0,11,0.6363636363636364,71.63665870768024,16.713447503227528,74.46091314484721,4.545454545454546
100.0,24,100.0,2.5,1.0,11,0.7272727272727273,59.409020187581746,14.34835486986483,54.84562735106985,4.545454545454546
100.0,24,100.0,2.5,1.5,11,0.45454545454545453,75.47488129829026,21.067896202862716,79.98242307264758,4.363636363636363
100.0,24,100.0,2.5,2.0,11,0.6363636363636364,80.66744237985196,13.809560617669057,79.98242307264758,4.545454545454546
100.0,24,100.0,2.5,2.5,11,0.5454545454545454,71.85526690030315,13.866576376809379,74.11771854481341,4.454545454545454
100.0,24,100.0,2.5,3.0,11,0.45454545454545453,71.06470885098084,15.932743011293159,74.23417143836299,4.363636363636363
100.0,24,100.0,2.5,3.5,11,0.5454545454545454,71.27440538449669,14.266730091066998,73.27852974521946,4.454545454545454
100.0,24,100.0,2.5,4.0,11,0.5454545454545454,74.4317789335975,16.41890792599141,77.21369205420183,4.363636363636363
100.0,24,125.0,0.5,1.0,11,0.2727272727272727,51.545142326393886,20.414286664904214,61.8824139961126,3.909090909090909
100.0,24,125.0,0.5,1.5,11,0.18181818181818182,44.95614689944372,23.937356488458594,44.95614689944372,3.909090909090909
100.0,24,125.0,0.5,2.0,11,0.5454545454545454,68.09975627094731,22.7604029951499,75.40787510463913,4.2727272727272725
100.0,24,125.0,0.5,2.5,11,0.36363636363636365,55.88171943510776,20.73951786033448,58.86861765872297,4.0
100.0,24,125.0,0.5,3.0,11,0.36363636363636365,55.88171943510776,20.73951786033448,58.86861765872297,4.090909090909091
100.0,24,125.0,0.5,3.5,11,0.45454545454545453,59.93507066541069,20.118249968382955,61.8824139961126,4.363636363636363
100.0,24,125.0,0.5,4.0,11,0.45454545454545453,59.93507066541069,20.118249968382955,61.8824139961126,4.181818181818182
100.0,24,125.0,1.0,1.0,11,0.45454545454545453,62.22109831035441,11.104100875741098,61.8824139961126,4.363636363636363
100.0,24,125.0,1.0,1.5,11,0.6363636363636364,62.02515271725061,18.924611201257214,61.8824139961126,4.545454545454546
100.0,24,125.0,1.0,2.0,11,0.5454545454545454,65.57555894160969,22.116673033418827,69.71198113046196,4.545454545454546
