seed,sensorRange,acoCandidateCount,acoStepLength,acoAlpha,acoBeta,converged,convergenceTime,victimsFound
40,125.0,30,100.0,1.0,1.5,false,NaN,4
40,125.0,30,100.0,1.5,1.5,false,NaN,3
40,125.0,30,100.0,2.0,1.0,false,NaN,3
40,125.0,30,100.0,1.0,2.0,false,NaN,4
40,125.0,30,100.0,1.5,2.0,false,NaN,4
40,125.0,30,100.0,1.5,1.0,false,NaN,4
40,125.0,20,150.0,1.0,1.0,false,NaN,4
40,125.0,20,150.0,2.0,1.0,false,NaN,4
40,125.0,20,150.0,1.5,1.0,false,NaN,4
40,125.0,30,100.0,2.0,1.5,false,NaN,4
40,125.0,30,100.0,2.0,2.0,false,NaN,4
40,125.0,20,150.0,1.5,1.5,false,NaN,4
40,125.0,20,150.0,2.0,1.5,false,NaN,4
40,125.0,20,150.0,1.0,1.5,false,NaN,4
40,125.0,20,150.0,1.0,2.0,false,NaN,4
40,125.0,25,150.0,1.5,1.0,false,NaN,4
40,125.0,25,150.0,1.0,1.0,false,NaN,4
40,125.0,20,150.0,1.5,2.0,false,NaN,4
40,125.0,25,150.0,1.0,1.5,false,NaN,4
40,125.0,25,150.0,2.0,1.5,false,NaN,4
40,125.0,25,150.0,1.5,1.5,false,NaN,4
40,125.0,20,150.0,2.0,2.0,false,NaN,4
40,125.0,25,150.0,2.0,1.0,false,NaN,4
40,125.0,25,150.0,2.0,2.0,false,NaN,4
40,125.0,25,150.0,1.0,2.0,false,NaN,4
40,125.0,25,150.0,1.5,2.0,false,NaN,4
40,125.0,30,150.0,1.0,1.0,false,NaN,4
40,125.0,30,150.0,1.0,1.5,false,NaN,4
40,125.0,30,150.0,1.5,1.5,false,NaN,4
40,125.0,30,150.0,2.0,1.0,false,NaN,4
40,125.0,30,150.0,1.5,1.0,false,NaN,4
40,125.0,30,150.0,1.0,2.0,false,NaN,4
40,125.0,30,150.0,2.0,2.0,false,NaN,4
40,125.0,30,150.0,1.5,2.0,false,NaN,4
40,125.0,30,150.0,2.0,1.5,false,NaN,4
41,125.0,20,50.0,1.0,1.0,false,NaN,2
41,125.0,20,50.0,1.0,2.0,true,86.87044047941612,5
41,125.0,20,50.0,1.5,1.0,false,NaN,3
41,125.0,20,50.0,2.0,1.0,false,NaN,2
41,125.0,20,50.0,1.5,2.0,false,NaN,4
41,125.0,20,50.0,2.0,1.5,true,95.27278547939055,5
41,125.0,25,50.0,1.0,1.0,false,NaN,1
41,125.0,25,50.0,1.0,1.5,false,NaN,1
41,125.0,25,50.0,2.0,1.0,false,NaN,3
41,125.0,20,50.0,1.5,1.5,false,NaN,2
41,125.0,20,50.0,2.0,2.0,false,NaN,4
41,125.0,25,50.0,1.5,1.0,false,NaN,1
41,125.0,20,50.0,1.0,1.5,false,NaN,3
41,125.0,25,50.0,1.5,1.5,false,NaN,3
41,125.0,25,50.0,1.0,2.0,false,NaN,3
41,125.0,30,50.0,1.0,1.0,false,NaN,2
41,125.0,25,50.0,2.0,2.0,false,NaN,1
41,125.0,30,50.0,2.0,1.0,false,NaN,1
41,125.0,30,50.0,1.0,1.5,false,NaN,1
41,125.0,30,50.0,1.5,1.0,false,NaN,3
41,125.0,25,50.0,2.0,1.5,false,NaN,3
41,125.0,30,50.0,1.0,2.0,false,NaN,3
41,125.0,30,50.0,1.5,1.5,false,NaN,2
41,125.0,25,50.0,1.5,2.0,false,NaN,3
41,125.0,30,50.0,2.0,1.5,false,NaN,3
41,125.0,20,100.0,1.0,1.5,true,47.27051209680548,5
41,125.0,20,100.0,1.5,1.5,true,43.2552743666121,5
41,125.0,20,100.0,2.0,1.0,true,44.24107781076712,5
41,125.0,20,100.0,1.0,1.0,false,NaN,4
41,125.0,20,100.0,2.0,1.5,true,43.2552743666121,5
41,125.0,20,100.0,1.0,2.0,true,43.2552743666121,5
41,125.0,20,100.0,2.0,2.0,true,43.2552743666121,5
41,125.0,30,50.0,2.0,2.0,false,NaN,2
41,125.0,30,50.0,1.5,2.0,false,NaN,4
41,125.0,20,100.0,1.5,1.0,false,NaN,4
41,125.0,20,100.0,1.5,2.0,true,43.2552743666121,5
41,125.0,30,100.0,1.0,1.0,true,41.78605425257143,5
41,125.0,25,100.0,1.0,1.0,false,NaN,3
41,125.0,30,100.0,2.0,1.0,true,41.83313914723009,5
41,125.0,30,100.0,1.0,1.5,true,41.83313914723009,5
41,125.0,30,100.0,1.5,1.0,true,41.83313914723009,5
41,125.0,25,100.0,1.5,1.5,false,NaN,3
41,125.0,30,100.0,1.5,1.5,true,41.83313914723009,5
41,125.0,25,100.0,2.0,1.5,false,NaN,3
41,125.0,25,100.0,1.0,1.5,false,NaN,3
41,125.0,30,100.0,2.0,1.5,true,41.83313914723009,5
41,125.0,25,100.0,2.0,1.0,false,NaN,3
41,125.0,25,100.0,1.0,2.0,false,NaN,3
41,125.0,25,100.0,1.5,2.0,false,NaN,3
41,125.0,25,100.0,1.5,1.0,false,NaN,3
41,125.0,30,100.0,1.0,2.0,true,41.83313914723009,5
41,125.0,30,100.0,1.5,2.0,true,41.83313914723009,5
41,125.0,25,100.0,2.0,2.0,false,NaN,3
41,125.0,30,100.0,2.0,2.0,true,41.83313914723009,5
41,125.0,25,150.0,1.5,1.5,true,45.36949207491854,5
41,125.0,25,150.0,1.5,1.0,true,45.36949207491854,5
41,125.0,25,150.0,1.0,1.5,true,45.36949207491854,5
41,125.0,25,150.0,1.0,1.0,true,45.36949207491854,5
41,125.0,25,150.0,2.0,1.0,true,45.36949207491854,5
41,125.0,20,150.0,1.5,1.5,true,73.18518422757658,5
41,125.0,20,150.0,1.5,1.0,false,NaN,4
41,125.0,25,150.0,2.0,1.5,true,45.36949207491854,5
41,125.0,20,150.0,1.0,1.5,false,NaN,4
41,125.0,25,150.0,1.0,2.0,true,45.36949207491854,5
41,125.0,20,150.0,2.0,1.5,false,NaN,4
41,125.0,20,150.0,1.0,1.0,false,NaN,4
41,125.0,20,150.0,2.0,1.0,false,NaN,4
41,125.0,20,150.0,2.0,2.0,false,NaN,4
41,125.0,25,150.0,2.0,2.0,true,45.36949207491854,5
41,125.0,25,150.0,1.5,2.0,true,45.36949207491854,5
41,125.0,30,150.0,1.5,1.0,true,43.93160877288353,5
41,125.0,20,150.0,1.5,2.0,false,NaN,4
41,125.0,20,150.0,1.0,2.0,false,NaN,4
41,125.0,30,150.0,1.0,1.0,true,43.93160877288353,5
41,125.0,30,150.0,2.0,1.0,true,43.93160877288353,5
41,125.0,30,150.0,1.0,1.5,true,43.93160877288353,5
41,125.0,30,150.0,1.5,1.5,true,43.93160877288353,5
41,125.0,30,150.0,2.0,1.5,true,43.93160877288353,5
41,125.0,30,150.0,1.0,2.0,true,43.93160877288353,5
41,125.0,30,150.0,1.5,2.0,true,43.93160877288353,5
41,125.0,30,150.0,2.0,2.0,true,43.93160877288353,5
42,125.0,25,50.0,1.5,1.0,true,65.13733324253394,5
42,125.0,25,50.0,2.0,1.0,true,68.88831460812169,5
42,125.0,20,50.0,1.0,1.0,false,NaN,2
42,125.0,20,50.0,2.0,1.0,false,NaN,2
42,125.0,20,50.0,1.5,1.5,false,NaN,4
42,125.0,20,50.0,1.5,2.0,false,NaN,3
42,125.0,20,50.0,1.5,1.0,true,89.83130164222084,5
42,125.0,20,50.0,1.0,1.5,false,NaN,3
42,125.0,20,50.0,2.0,2.0,false,NaN,3
42,125.0,25,50.0,1.0,1.0,false,NaN,3
42,125.0,20,50.0,1.0,2.0,false,NaN,3
42,125.0,20,50.0,2.0,1.5,false,NaN,1
42,125.0,25,50.0,1.0,1.5,false,NaN,3
42,125.0,25,50.0,1.5,1.5,false,NaN,4
42,125.0,25,50.0,1.5,2.0,false,NaN,4
42,125.0,25,50.0,2.0,1.5,false,NaN,3
42,125.0,30,50.0,1.5,1.0,false,NaN,3
42,125.0,25,50.0,1.0,2.0,false,NaN,3
42,125.0,30,50.0,1.5,1.5,false,NaN,3
42,125.0,30,50.0,1.0,1.0,false,NaN,2
42,125.0,25,50.0,2.0,2.0,false,NaN,3
42,125.0,30,50.0,1.0,1.5,false,NaN,4
42,125.0,30,50.0,2.0,1.5,false,NaN,3
42,125.0,30,50.0,1.0,2.0,false,NaN,4
42,125.0,30,50.0,2.0,1.0,false,NaN,4
42,125.0,30,50.0,1.5,2.0,false,NaN,4
42,125.0,20,100.0,2.0,2.0,true,38.471956528027675,5
42,125.0,20,100.0,1.5,2.0,true,47.16492213960009,5
42,125.0,20,100.0,1.0,1.0,true,71.4598492226416,5
42,125.0,25,100.0,1.0,1.0,true,54.645193054123794,5
42,125.0,20,100.0,2.0,1.0,false,NaN,4
42,125.0,20,100.0,1.0,2.0,true,72.99431839355387,5
42,125.0,20,100.0,1.5,1.0,false,NaN,3
42,125.0,30,50.0,2.0,2.0,false,NaN,4
42,125.0,20,100.0,1.0,1.5,false,NaN,3
42,125.0,20,100.0,2.0,1.5,false,NaN,4
42,125.0,25,100.0,1.5,1.5,true,50.50086226535976,5
42,125.0,20,100.0,1.5,1.5,false,NaN,3
42,125.0,25,100.0,2.0,1.5,true,50.50086226535976,5
42,125.0,30,100.0,1.0,1.0,true,60.93664167563361,5
42,125.0,25,100.0,2.0,2.0,true,52.25404338330857,5
42,125.0,30,100.0,1.0,1.5,true,42.673751190941026,5
42,125.0,25,100.0,1.0,1.5,true,66.91513685950237,5
42,125.0,30,100.0,2.0,1.5,true,41.51241979388647,5
42,125.0,30,100.0,1.5,1.5,true,52.043013581268724,5
42,125.0,25,100.0,1.5,2.0,false,NaN,4
42,125.0,30,100.0,1.0,2.0,true,54.96543730575201,5
42,125.0,30,100.0,1.5,2.0,true,57.012973286514125,5
42,125.0,25,100.0,1.5,1.0,false,NaN,3
42,125.0,30,100.0,1.5,1.0,false,NaN,3
42,125.0,20,150.0,1.5,1.0,true,44.17258027813863,5
42,125.0,30,100.0,2.0,1.0,true,68.08006449213858,5
42,125.0,25,100.0,2.0,1.0,false,NaN,3
42,125.0,20,150.0,1.0,1.5,true,52.08161897367169,5
42,125.0,30,100.0,2.0,2.0,true,70.29587753366101,5
42,125.0,20,150.0,2.0,1.0,true,44.17258027813863,5
42,125.0,20,150.0,1.5,1.5,true,44.17258027813863,5
42,125.0,20,150.0,1.0,2.0,true,44.17258027813863,5
42,125.0,20,150.0,2.0,1.5,true,44.17258027813863,5
42,125.0,20,150.0,1.5,2.0,true,44.17258027813863,5
42,125.0,25,100.0,1.0,2.0,false,NaN,4
42,125.0,20,150.0,2.0,2.0,true,44.17258027813863,5
42,125.0,20,150.0,1.0,1.0,false,NaN,4
42,125.0,25,150.0,1.5,1.0,true,60.75529601215595,5
42,125.0,25,150.0,1.0,1.0,true,60.75529601215595,5
42,125.0,25,150.0,1.5,1.5,true,52.76822167228491,5
42,125.0,25,150.0,2.0,1.5,true,52.76822167228491,5
42,125.0,25,150.0,1.0,1.5,true,52.76822167228491,5
42,125.0,25,150.0,2.0,1.0,true,60.75529601215595,5
42,125.0,25,150.0,1.5,2.0,true,60.424604558840066,5
42,125.0,30,150.0,1.0,1.5,true,39.57666364832023,5
42,125.0,25,150.0,2.0,2.0,true,60.424604558840066,5
42,125.0,30,150.0,1.5,1.5,true,39.57666364832023,5
42,125.0,25,150.0,1.0,2.0,true,60.424604558840066,5
42,125.0,30,150.0,1.0,1.0,true,63.53629988890624,5
42,125.0,30,150.0,2.0,1.5,true,39.57666364832023,5
42,125.0,30,150.0,1.0,2.0,true,39.57666364832023,5
42,125.0,30,150.0,1.5,2.0,true,39.57666364832023,5
42,125.0,30,150.0,2.0,1.0,true,64.03518826338531,5
42,125.0,30,150.0,2.0,2.0,true,39.57666364832023,5
42,125.0,30,150.0,1.5,1.0,false,NaN,4
43,125.0,20,50.0,2.0,1.0,false,NaN,4
43,125.0,20,50.0,2.0,1.5,false,NaN,3
43,125.0,20,50.0,1.5,2.0,false,NaN,3
43,125.0,20,50.0,1.5,1.5,false,NaN,3
43,125.0,25,50.0,1.0,1.0,false,NaN,3
43,125.0,20,50.0,2.0,2.0,false,NaN,3
43,125.0,20,50.0,1.0,1.5,false,NaN,3
43,125.0,25,50.0,1.5,1.0,false,NaN,4
43,125.0,20,50.0,1.5,1.0,false,NaN,3
43,125.0,20,50.0,1.0,1.0,false,NaN,3
43,125.0,20,50.0,1.0,2.0,false,NaN,3
43,125.0,25,50.0,1.0,1.5,false,NaN,3
43,125.0,25,50.0,2.0,1.0,false,NaN,3
43,125.0,25,50.0,1.5,1.5,false,NaN,3
43,125.0,25,50.0,1.0,2.0,false,NaN,3
43,125.0,25,50.0,1.5,2.0,false,NaN,4
43,125.0,30,50.0,1.5,1.0,false,NaN,3
43,125.0,30,50.0,1.0,1.0,false,NaN,3
43,125.0,25,50.0,2.0,1.5,false,NaN,3
43,125.0,25,50.0,2.0,2.0,false,NaN,3
43,125.0,30,50.0,1.0,1.5,false,NaN,3
43,125.0,30,50.0,1.5,2.0,false,NaN,3
43,125.0,30,50.0,2.0,1.0,false,NaN,3
43,125.0,30,50.0,1.0,2.0,false,NaN,3
43,125.0,30,50.0,2.0,1.5,false,NaN,4
43,125.0,30,50.0,1.5,1.5,false,NaN,4
43,125.0,20,100.0,1.0,1.0,false,NaN,4
43,125.0,20,100.0,2.0,1.0,false,NaN,4
43,125.0,20,100.0,1.5,1.0,false,NaN,4
43,125.0,30,50.0,2.0,2.0,false,NaN,3
43,125.0,20,100.0,1.0,1.5,false,NaN,4
43,125.0,20,100.0,1.5,1.5,false,NaN,4
43,125.0,20,100.0,2.0,1.5,false,NaN,4
43,125.0,20,100.0,1.0,2.0,false,NaN,4
43,125.0,20,100.0,1.5,2.0,false,NaN,3
43,125.0,20,100.0,2.0,2.0,false,NaN,3
43,125.0,25,100.0,1.0,1.0,false,NaN,3
43,125.0,25,100.0,1.5,1.5,false,NaN,4
43,125.0,25,100.0,1.5,1.0,false,NaN,3
43,125.0,25,100.0,1.0,2.0,false,NaN,4
43,125.0,30,100.0,1.5,1.0,false,NaN,4
43,125.0,25,100.0,2.0,1.5,false,NaN,4
43,125.0,25,100.0,2.0,1.0,false,NaN,3
43,125.0,25,100.0,1.0,1.5,false,NaN,3
43,125.0,30,100.0,1.0,1.0,false,NaN,4
43,125.0,30,100.0,2.0,1.0,false,NaN,4
43,125.0,25,100.0,2.0,2.0,false,NaN,4
43,125.0,25,100.0,1.5,2.0,false,NaN,4
43,125.0,30,100.0,1.0,1.5,false,NaN,4
43,125.0,30,100.0,1.5,1.5,false,NaN,4
43,125.0,30,100.0,2.0,1.5,false,NaN,4
43,125.0,30,100.0,1.0,2.0,false,NaN,4
43,125.0,30,100.0,1.5,2.0,false,NaN,4
43,125.0,30,100.0,2.0,2.0,false,NaN,4
43,125.0,20,150.0,1.5,1.0,false,NaN,4
43,125.0,20,150.0,1.5,1.5,false,NaN,4
43,125.0,20,150.0,1.0,2.0,false,NaN,4
43,125.0,20,150.0,1.0,1.0,false,NaN,4
43,125.0,25,150.0,1.0,1.0,false,NaN,4
43,125.0,20,150.0,1.0,1.5,false,NaN,4
43,125.0,20,150.0,2.0,1.0,false,NaN,4
43,125.0,20,150.0,1.5,2.0,false,NaN,4
43,125.0,20,150.0,2.0,1.5,false,NaN,4
43,125.0,20,150.0,2.0,2.0,false,NaN,4
43,125.0,25,150.0,2.0,1.0,false,NaN,3
43,125.0,25,150.0,2.0,1.5,false,NaN,3
43,125.0,25,150.0,1.5,1.5,false,NaN,3
43,125.0,25,150.0,1.5,1.0,false,NaN,3
43,125.0,25,150.0,1.0,2.0,false,NaN,3
43,125.0,25,150.0,1.0,1.5,false,NaN,3
43,125.0,25,150.0,1.5,2.0,false,NaN,3
43,125.0,30,150.0,1.0,1.0,false,NaN,4
43,125.0,25,150.0,2.0,2.0,false,NaN,3
43,125.0,30,150.0,2.0,1.0,false,NaN,4
43,125.0,30,150.0,1.5,1.5,false,NaN,3
43,125.0,30,150.0,1.5,1.0,false,NaN,3
43,125.0,30,150.0,1.0,1.5,false,NaN,3
43,125.0,30,150.0,2.0,1.5,false,NaN,4
43,125.0,30,150.0,2.0,2.0,false,NaN,4
43,125.0,30,150.0,1.5,2.0,false,NaN,4
44,125.0,20,50.0,1.5,1.0,false,NaN,4
44,125.0,20,50.0,1.0,1.0,false,NaN,4
43,125.0,30,150.0,1.0,2.0,false,NaN,4
44,125.0,20,50.0,1.0,1.5,false,NaN,4
44,125.0,20,50.0,1.5,1.5,true,96.82306871650766,5
44,125.0,20,50.0,2.0,1.0,false,NaN,4
44,125.0,20,50.0,2.0,2.0,true,64.54177728701437,5
44,125.0,25,50.0,2.0,1.0,true,50.441291128828105,5
44,125.0,25,50.0,1.0,2.0,true,42.834135785051295,5
44,125.0,25,50.0,1.0,1.0,true,96.81604071612786,5
44,125.0,20,50.0,1.0,2.0,false,NaN,3
44,125.0,20,50.0,2.0,1.5,false,NaN,4
44,125.0,20,50.0,1.5,2.0,true,99.0503999188853,5
44,125.0,25,50.0,1.5,1.0,false,NaN,4
44,125.0,25,50.0,1.0,1.5,false,NaN,3
44,125.0,25,50.0,1.5,2.0,true,76.85403254298811,5
44,125.0,25,50.0,1.5,1.5,false,NaN,4
44,125.0,30,50.0,1.5,2.0,true,36.76818412681545,5
44,125.0,20,100.0,1.0,1.0,true,26.4350692762968,5
44,125.0,20,100.0,2.0,1.0,true,26.4350692762968,5
44,125.0,20,100.0,1.5,1.0,true,26.4350692762968,5
44,125.0,25,50.0,2.0,1.5,true,96.02263043826355,5
44,125.0,25,50.0,2.0,2.0,false,NaN,4
44,125.0,30,50.0,1.5,1.5,true,67.95321219452944,5
44,125.0,20,100.0,1.0,1.5,true,21.218012415426983,5
44,125.0,20,100.0,2.0,1.5,true,21.218012415426983,5
44,125.0,30,50.0,1.5,1.0,false,NaN,4
44,125.0,20,100.0,1.5,1.5,true,21.218012415426983,5
44,125.0,30,50.0,2.0,1.0,false,NaN,4
44,125.0,20,100.0,1.0,2.0,true,21.218012415426983,5
44,125.0,30,50.0,1.0,1.0,true,96.7462586026592,5
44,125.0,20,100.0,2.0,2.0,true,21.218012415426983,5
44,125.0,20,100.0,1.5,2.0,true,21.218012415426983,5
44,125.0,30,50.0,2.0,1.5,false,NaN,4
44,125.0,25,100.0,2.0,1.0,true,36.44752833893863,5
44,125.0,30,50.0,1.0,1.5,false,NaN,3
44,125.0,25,100.0,1.0,1.0,true,36.44752833893863,5
44,125.0,25,100.0,1.5,1.0,true,36.44752833893863,5
44,125.0,25,100.0,2.0,1.5,true,38.53503759662878,5
44,125.0,25,100.0,1.0,1.5,true,38.53503759662878,5
44,125.0,25,100.0,1.5,1.5,true,38.53503759662878,5
44,125.0,30,50.0,1.0,2.0,false,NaN,4
44,125.0,25,100.0,1.0,2.0,true,47.57315105196407,5
44,125.0,30,100.0,1.0,1.0,true,31.847548174621394,5
44,125.0,25,100.0,2.0,2.0,true,42.28253757756531,5
44,125.0,30,100.0,1.5,1.0,true,31.847548174621394,5
44,125.0,25,100.0,1.5,2.0,true,42.28253757756531,5
44,125.0,30,50.0,2.0,2.0,false,NaN,4
44,125.0,30,100.0,1.0,1.5,true,29.781801490094196,5
44,125.0,30,100.0,1.5,1.5,true,32.48012940057992,5
44,125.0,30,100.0,2.0,1.0,true,39.43210886507851,5
44,125.0,30,100.0,2.0,1.5,true,32.48012940057992,5
44,125.0,30,100.0,1.0,2.0,true,36.38485966323368,5
44,125.0,30,100.0,1.5,2.0,true,36.38485966323368,5
44,125.0,30,100.0,2.0,2.0,true,36.38485966323368,5
44,125.0,25,150.0,1.0,1.0,true,17.700056747464696,5
44,125.0,20,150.0,1.5,1.0,true,43.84229054109598,5
44,125.0,20,150.0,1.0,1.0,true,44.36676237463829,5
44,125.0,20,150.0,1.0,1.5,true,43.84229054109598,5
44,125.0,25,150.0,1.5,1.0,true,17.700056747464696,5
44,125.0,25,150.0,1.0,1.5,true,17.1214574564121,5
44,125.0,25,150.0,2.0,1.0,true,17.700056747464696,5
44,125.0,25,150.0,1.5,1.5,true,17.1214574564121,5
44,125.0,20,150.0,1.5,1.5,true,43.84229054109598,5
44,125.0,20,150.0,2.0,1.0,true,43.84229054109598,5
44,125.0,25,150.0,2.0,1.5,true,17.1214574564121,5
44,125.0,25,150.0,1.0,2.0,true,16.970347544183348,5
44,125.0,20,150.0,2.0,1.5,true,43.84229054109598,5
44,125.0,25,150.0,2.0,2.0,true,16.970347544183348,5
44,125.0,20,150.0,1.0,2.0,true,41.83734914034537,5
44,125.0,25,150.0,1.5,2.0,true,16.970347544183348,5
44,125.0,20,150.0,1.5,2.0,true,41.83734914034537,5
44,125.0,20,150.0,2.0,2.0,true,41.83734914034537,5
44,125.0,30,150.0,2.0,1.0,true,22.807413203062506,5
44,125.0,30,150.0,1.5,1.0,true,22.807413203062506,5
44,125.0,30,150.0,1.0,1.0,true,22.807413203062506,5
44,125.0,30,150.0,1.0,1.5,true,27.93269885612489,5
44,125.0,30,150.0,1.5,1.5,true,27.93269885612489,5
44,125.0,30,150.0,2.0,1.5,true,27.93269885612489,5
44,125.0,30,150.0,1.0,2.0,true,41.79917947163048,5
44,125.0,30,150.0,1.5,2.0,true,41.315125305403186,5
44,125.0,30,150.0,2.0,2.0,true,41.315125305403186,5
45,125.0,20,50.0,1.0,1.0,false,NaN,0
45,125.0,20,50.0,2.0,1.5,false,NaN,0
45,125.0,20,50.0,2.0,2.0,false,NaN,0
45,125.0,20,50.0,1.0,1.5,false,NaN,0
45,125.0,20,50.0,2.0,1.0,false,NaN,0
45,125.0,25,50.0,2.0,1.0,false,NaN,1
45,125.0,25,50.0,1.0,1.5,false,NaN,0
45,125.0,20,50.0,1.5,2.0,false,NaN,0
45,125.0,20,50.0,1.5,1.0,false,NaN,0
45,125.0,20,50.0,1.5,1.5,false,NaN,0
45,125.0,20,50.0,1.0,2.0,false,NaN,1
45,125.0,25,50.0,1.5,1.5,false,NaN,0
45,125.0,25,50.0,1.5,1.0,false,NaN,0
45,125.0,25,50.0,1.0,1.0,false,NaN,0
45,125.0,25,50.0,2.0,1.5,false,NaN,2
45,125.0,25,50.0,1.0,2.0,false,NaN,1
45,125.0,25,50.0,1.5,2.0,false,NaN,0
45,125.0,30,50.0,1.5,1.0,false,NaN,0
45,125.0,30,50.0,1.0,1.0,false,NaN,0
45,125.0,30,50.0,2.0,1.0,false,NaN,3
45,125.0,25,50.0,2.0,2.0,false,NaN,1
45,125.0,30,50.0,1.0,1.5,false,NaN,1
45,125.0,30,50.0,1.5,1.5,false,NaN,4
45,125.0,30,50.0,1.5,2.0,false,NaN,0
45,125.0,20,100.0,1.5,1.0,false,NaN,3
45,125.0,30,50.0,1.0,2.0,false,NaN,0
45,125.0,30,50.0,2.0,2.0,false,NaN,0
45,125.0,30,50.0,2.0,1.5,false,NaN,2
45,125.0,20,100.0,2.0,1.0,false,NaN,4
45,125.0,20,100.0,1.0,1.5,false,NaN,3
45,125.0,20,100.0,1.0,1.0,false,NaN,2
45,125.0,20,100.0,1.5,1.5,false,NaN,4
45,125.0,20,100.0,2.0,1.5,false,NaN,1
45,125.0,20,100.0,1.5,2.0,false,NaN,4
45,125.0,20,100.0,1.0,2.0,false,NaN,3
45,125.0,20,100.0,2.0,2.0,false,NaN,2
45,125.0,25,100.0,1.5,1.0,false,NaN,4
45,125.0,25,100.0,1.0,1.0,false,NaN,4
45,125.0,25,100.0,2.0,1.0,false,NaN,4
45,125.0,25,100.0,1.0,2.0,false,NaN,4
45,125.0,25,100.0,1.5,2.0,false,NaN,4
45,125.0,25,100.0,1.5,1.5,false,NaN,4
45,125.0,25,100.0,1.0,1.5,false,NaN,4
45,125.0,30,100.0,1.5,1.0,false,NaN,3
45,125.0,30,100.0,1.0,1.0,false,NaN,4
45,125.0,30,100.0,1.0,1.5,false,NaN,3
45,125.0,30,100.0,2.0,1.0,false,NaN,4
45,125.0,25,100.0,2.0,1.5,false,NaN,4
45,125.0,25,100.0,2.0,2.0,false,NaN,4
45,125.0,30,100.0,1.5,1.5,false,NaN,4
45,125.0,30,100.0,2.0,1.5,false,NaN,4
45,125.0,30,100.0,1.5,2.0,false,NaN,4
45,125.0,30,100.0,1.0,2.0,false,NaN,4
45,125.0,30,100.0,2.0,2.0,false,NaN,3
45,125.0,20,150.0,1.0,1.0,false,NaN,4
45,125.0,20,150.0,1.0,1.5,false,NaN,4
45,125.0,20,150.0,1.5,1.0,false,NaN,4
45,125.0,20,150.0,1.5,1.5,false,NaN,4
45,125.0,20,150.0,1.0,2.0,false,NaN,4
45,125.0,20,150.0,2.0,1.5,false,NaN,4
45,125.0,25,150.0,1.0,1.0,false,NaN,4
45,125.0,20,150.0,2.0,1.0,false,NaN,4
45,125.0,25,150.0,2.0,1.0,false,NaN,4
45,125.0,20,150.0,1.5,2.0,false,NaN,4
45,125.0,20,150.0,2.0,2.0,false,NaN,4
45,125.0,25,150.0,1.5,1.0,false,NaN,4
45,125.0,25,150.0,2.0,1.5,false,NaN,4
45,125.0,25,150.0,1.5,1.5,false,NaN,4
45,125.0,30,150.0,1.5,1.0,false,NaN,4
45,125.0,25,150.0,2.0,2.0,false,NaN,4
45,125.0,25,150.0,1.0,1.5,false,NaN,4
45,125.0,25,150.0,1.0,2.0,false,NaN,4
45,125.0,25,150.0,1.5,2.0,false,NaN,4
45,125.0,30,150.0,1.0,1.0,false,NaN,4
45,125.0,30,150.0,2.0,1.0,false,NaN,4
46,125.0,20,50.0,2.0,1.0,true,38.26890857779585,5
46,125.0,20,50.0,1.5,1.0,true,53.29927075927377,5
45,125.0,30,150.0,1.0,1.5,false,NaN,4
45,125.0,30,150.0,1.5,1.5,false,NaN,4
45,125.0,30,150.0,2.0,1.5,false,NaN,4
45,125.0,30,150.0,1.0,2.0,false,NaN,4
45,125.0,30,150.0,2.0,2.0,false,NaN,4
46,125.0,20,50.0,1.0,1.0,false,NaN,4
45,125.0,30,150.0,1.5,2.0,false,NaN,4
46,125.0,20,50.0,1.0,1.5,false,NaN,3
46,125.0,20,50.0,1.5,1.5,true,90.57116080438662,5
46,125.0,20,50.0,2.0,1.5,true,91.15928251653756,5
46,125.0,25,50.0,1.0,1.0,false,NaN,4
46,125.0,20,50.0,2.0,2.0,false,NaN,3
46,125.0,20,50.0,1.0,2.0,false,NaN,4
46,125.0,20,50.0,1.5,2.0,false,NaN,1
46,125.0,25,50.0,2.0,1.0,false,NaN,3
46,125.0,25,50.0,2.0,1.5,false,NaN,4
46,125.0,25,50.0,1.5,1.0,false,NaN,3
46,125.0,25,50.0,1.0,2.0,false,NaN,3
46,125.0,25,50.0,1.0,1.5,false,NaN,2
46,125.0,25,50.0,1.5,1.5,false,NaN,3
46,125.0,20,100.0,1.5,1.0,true,26.795245935139693,5
46,125.0,20,100.0,2.0,1.0,true,26.795245935139693,5
46,125.0,20,100.0,1.0,1.0,true,46.46278814418322,5
46,125.0,25,50.0,1.5,2.0,false,NaN,4
46,125.0,30,50.0,1.0,1.5,false,NaN,4
46,125.0,30,50.0,2.0,1.0,false,NaN,3
46,125.0,30,50.0,1.0,1.0,false,NaN,4
46,125.0,25,50.0,2.0,2.0,false,NaN,2
46,125.0,30,50.0,1.0,2.0,false,NaN,3
46,125.0,30,50.0,1.5,1.0,false,NaN,1
46,125.0,30,50.0,1.5,1.5,false,NaN,3
46,125.0,30,50.0,1.5,2.0,false,NaN,4
46,125.0,30,50.0,2.0,1.5,false,NaN,4
46,125.0,30,50.0,2.0,2.0,false,NaN,4
46,125.0,25,100.0,1.0,1.0,true,39.460780077056086,5
46,125.0,20,100.0,1.5,2.0,true,56.39620143952953,5
46,125.0,20,100.0,2.0,2.0,true,56.39620143952953,5
46,125.0,25,100.0,2.0,1.5,true,31.97647617861401,5
46,125.0,25,100.0,1.0,1.5,true,39.460780077056086,5
