seed,sensorRange,acoCandidateCount,acoStepLength,acoAlpha,acoBeta,victimIdx,uavIdx,foundTime,x,y
40,100.0,12,50.0,1.0,1.5,1,0,23.04321820736337,507.078922744844,189.28912608156344
40,100.0,12,50.0,1.0,1.5,4,0,91.97171379723233,459.33607136727795,411.8215105565725
40,100.0,12,50.0,1.5,1.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,1.5,1.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,1.5,1.5,3,0,15.048427090808154,498.79533806064467,183.5757899808681
40,100.0,12,50.0,2.0,1.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,2.0,1.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,2.0,1.5,3,0,15.048427090808154,498.79533806064467,183.5757899808681
40,100.0,12,50.0,2.0,1.5,4,0,96.65730331233402,459.33607136727795,411.8215105565725
40,100.0,12,50.0,2.5,1.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,2.5,1.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,2.5,1.5,3,0,15.048427090808154,498.79533806064467,183.5757899808681
40,100.0,12,50.0,2.5,1.5,4,0,65.44696638647552,459.33607136727795,411.8215105565725
40,100.0,12,50.0,0.5,2.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,0.5,2.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,0.5,2.0,3,0,15.048427090808154,498.79533806064467,183.5757899808681
40,100.0,12,50.0,0.5,2.0,4,0,89.26543193092812,459.33607136727795,411.8215105565725
40,100.0,12,50.0,1.0,2.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,1.0,2.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,1.0,2.0,3,0,15.048427090808154,498.79533806064467,183.5757899808681
40,100.0,12,50.0,1.0,2.0,4,0,87.35911777474149,459.33607136727795,411.8215105565725
40,100.0,12,50.0,1.5,2.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,1.5,2.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,1.5,2.0,3,0,15.048427090808154,498.79533806064467,183.5757899808681
40,100.0,12,50.0,2.0,2.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,2.0,2.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,2.0,2.0,3,0,15.048427090808154,498.79533806064467,183.5757899808681
40,100.0,12,50.0,2.0,2.0,4,0,81.35694034982491,459.33607136727795,411.8215105565725
40,100.0,12,50.0,2.5,2.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,2.5,2.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,2.5,2.0,3,0,15.048427090808154,498.79533806064467,183.5757899808681
40,100.0,12,50.0,0.5,2.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,0.5,2.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,0.5,2.5,3,0,15.048427090808154,498.79533806064467,183.5757899808681
40,100.0,12,50.0,1.0,2.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,1.0,2.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,1.0,2.5,3,0,15.048427090808154,498.79533806064467,183.5757899808681
40,100.0,12,50.0,1.0,2.5,4,0,91.92937369340972,459.33607136727795,411.8215105565725
40,100.0,12,50.0,1.5,2.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,1.5,2.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,1.5,2.5,3,0,15.048427090808154,498.79533806064467,183.5757899808681
40,100.0,12,50.0,2.0,2.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,2.0,2.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,2.0,2.5,3,0,15.048427090808154,498.79533806064467,183.5757899808681
40,100.0,12,50.0,2.0,2.5,4,0,90.60281615440906,459.33607136727795,411.8215105565725
40,100.0,12,50.0,2.5,2.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,2.5,2.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,2.5,2.5,3,0,15.048427090808154,498.79533806064467,183.5757899808681
40,100.0,12,50.0,0.5,3.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,0.5,3.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,0.5,3.0,1,0,23.04321820736337,507.078922744844,189.28912608156344
40,100.0,12,50.0,1.0,3.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,1.0,3.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,1.0,3.0,4,0,87.73402667946463,459.33607136727795,411.8215105565725
40,100.0,12,50.0,1.5,3.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,1.5,3.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,1.5,3.0,1,0,96.06804073498783,507.078922744844,189.28912608156344
40,100.0,12,50.0,2.0,3.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,2.0,3.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,2.0,3.0,3,0,20.560776508953133,498.79533806064467,183.5757899808681
40,100.0,12,50.0,2.5,3.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,2.5,3.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,2.5,3.0,3,0,20.560776508953133,498.79533806064467,183.5757899808681
40,100.0,12,50.0,0.5,3.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,0.5,3.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,1.0,3.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,1.0,3.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,1.0,3.5,1,0,31.23318504318207,507.078922744844,189.28912608156344
40,100.0,12,50.0,1.5,3.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,1.5,3.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,1.5,3.5,3,0,20.560776508953133,498.79533806064467,183.5757899808681
40,100.0,12,50.0,1.5,3.5,4,0,85.38195183647159,459.33607136727795,411.8215105565725
40,100.0,12,50.0,2.0,3.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,2.0,3.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,2.0,3.5,3,0,20.560776508953133,498.79533806064467,183.5757899808681
40,100.0,12,50.0,2.0,3.5,4,0,84.15334332277216,459.33607136727795,411.8215105565725
40,100.0,12,50.0,2.5,3.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,2.5,3.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,2.5,3.5,3,0,20.560776508953133,498.79533806064467,183.5757899808681
40,100.0,12,50.0,2.5,3.5,4,0,77.04560120632459,459.33607136727795,411.8215105565725
40,100.0,12,50.0,0.5,4.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,0.5,4.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,0.5,4.0,3,0,30.691347567312736,498.79533806064467,183.5757899808681
40,100.0,12,50.0,1.0,4.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,1.0,4.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,1.0,4.0,3,0,20.560776508953133,498.79533806064467,183.5757899808681
40,100.0,12,50.0,1.5,4.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,1.5,4.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,1.5,4.0,3,0,20.560776508953133,498.79533806064467,183.5757899808681
40,100.0,12,50.0,2.0,4.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,2.0,4.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,2.0,4.0,3,0,20.560776508953133,498.79533806064467,183.5757899808681
40,100.0,12,50.0,2.5,4.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,12,50.0,2.5,4.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,12,50.0,2.5,4.0,3,0,20.560776508953133,498.79533806064467,183.5757899808681
40,100.0,12,50.0,2.5,4.0,4,0,89.35213317319125,459.33607136727795,411.8215105565725
40,100.0,18,50.0,0.5,1.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,0.5,1.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,0.5,1.0,3,0,23.22991982778244,498.79533806064467,183.5757899808681
40,100.0,18,50.0,1.0,1.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,1.0,1.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,1.0,1.0,1,0,23.04321820736337,507.078922744844,189.28912608156344
40,100.0,18,50.0,1.5,1.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,1.5,1.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,1.5,1.0,3,0,14.777637977382032,498.79533806064467,183.5757899808681
40,100.0,18,50.0,1.5,1.0,4,0,36.67525086262354,459.33607136727795,411.8215105565725
40,100.0,18,50.0,2.0,1.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,2.0,1.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,2.0,1.0,3,0,14.777637977382032,498.79533806064467,183.5757899808681
40,100.0,18,50.0,2.0,1.0,4,0,36.67525086262354,459.33607136727795,411.8215105565725
40,100.0,18,50.0,2.5,1.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,2.5,1.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,2.5,1.0,3,0,14.777637977382032,498.79533806064467,183.5757899808681
40,100.0,18,50.0,2.5,1.0,4,0,36.67525086262354,459.33607136727795,411.8215105565725
40,100.0,18,50.0,0.5,1.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,0.5,1.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,0.5,1.5,3,0,15.048427090808154,498.79533806064467,183.5757899808681
40,100.0,18,50.0,1.0,1.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,1.0,1.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,1.0,1.5,3,0,14.777637977382032,498.79533806064467,183.5757899808681
40,100.0,18,50.0,1.5,1.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,1.5,1.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,1.5,1.5,3,0,14.777637977382032,498.79533806064467,183.5757899808681
40,100.0,18,50.0,2.0,1.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,2.0,1.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,2.0,1.5,3,0,14.777637977382032,498.79533806064467,183.5757899808681
40,100.0,18,50.0,2.5,1.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,2.5,1.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,2.5,1.5,3,0,14.777637977382032,498.79533806064467,183.5757899808681
40,100.0,18,50.0,2.5,1.5,4,0,79.16349585306362,459.33607136727795,411.8215105565725
40,100.0,18,50.0,0.5,2.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,0.5,2.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,0.5,2.0,4,0,52.35316465672781,459.33607136727795,411.8215105565725
40,100.0,18,50.0,1.0,2.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,1.0,2.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,1.0,2.0,3,0,14.777637977382032,498.79533806064467,183.5757899808681
40,100.0,18,50.0,1.5,2.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,1.5,2.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,1.5,2.0,3,0,14.777637977382032,498.79533806064467,183.5757899808681
40,100.0,18,50.0,2.0,2.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,2.0,2.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,2.0,2.0,4,0,43.908366087220344,459.33607136727795,411.8215105565725
40,100.0,18,50.0,2.5,2.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,2.5,2.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,2.5,2.0,4,0,51.056148632128775,459.33607136727795,411.8215105565725
40,100.0,18,50.0,0.5,2.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,0.5,2.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,0.5,2.5,3,0,20.560776508953133,498.79533806064467,183.5757899808681
40,100.0,18,50.0,1.0,2.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,1.0,2.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,1.0,2.5,4,0,84.21762840143417,459.33607136727795,411.8215105565725
40,100.0,18,50.0,1.5,2.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,1.5,2.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,1.5,2.5,4,0,69.86177829203038,459.33607136727795,411.8215105565725
40,100.0,18,50.0,2.0,2.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,2.0,2.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,2.0,2.5,4,0,54.892109259036005,459.33607136727795,411.8215105565725
40,100.0,18,50.0,2.5,2.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,2.5,2.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,0.5,3.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,0.5,3.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,0.5,3.0,3,0,79.80977668249803,498.79533806064467,183.5757899808681
40,100.0,18,50.0,1.0,3.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,1.0,3.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,1.0,3.0,3,0,88.41041690242598,498.79533806064467,183.5757899808681
40,100.0,18,50.0,1.5,3.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,1.5,3.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,1.5,3.0,4,0,93.03465424812788,459.33607136727795,411.8215105565725
40,100.0,18,50.0,2.0,3.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,2.0,3.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,2.0,3.0,1,0,23.40546363615849,507.078922744844,189.28912608156344
40,100.0,18,50.0,2.0,3.0,4,0,45.934694500139656,459.33607136727795,411.8215105565725
40,100.0,18,50.0,2.5,3.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,2.5,3.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,2.5,3.0,1,0,23.40546363615849,507.078922744844,189.28912608156344
40,100.0,18,50.0,2.5,3.0,4,0,45.934694500139656,459.33607136727795,411.8215105565725
40,100.0,18,50.0,0.5,3.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,0.5,3.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,0.5,3.5,4,0,83.14785518105298,459.33607136727795,411.8215105565725
40,100.0,18,50.0,1.0,3.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,1.0,3.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,1.5,3.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,1.5,3.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,2.0,3.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,2.0,3.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,2.5,3.5,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,2.5,3.5,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,0.5,4.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,0.5,4.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,0.5,4.0,3,0,85.41491415630666,498.79533806064467,183.5757899808681
40,100.0,18,50.0,1.0,4.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,1.0,4.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,1.0,4.0,3,0,26.876421768992266,498.79533806064467,183.5757899808681
40,100.0,18,50.0,1.5,4.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,1.5,4.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,1.5,4.0,3,0,25.991598279017765,498.79533806064467,183.5757899808681
40,100.0,18,50.0,2.0,4.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,2.0,4.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,2.0,4.0,3,0,20.97310037323935,498.79533806064467,183.5757899808681
40,100.0,18,50.0,2.5,4.0,0,0,4.667740890007865,463.7091657830143,173.94983411973146
40,100.0,18,50.0,2.5,4.0,2,0,5.820832540100953,357.3820174025494,170.075846905503
40,100.0,18,50.0,2.5,4.0,1,0,22.599577470073122,507.078922744844,189.28912608156344
40,100.0,18,50.0,2.5,4.0,4,0,84.8378226004021,459.33607136727795,411.8215105565725
40,100.0,24,50.0,0.5,1.0,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,0.5,1.0,0,0,8.961700147930364,463.7091657830143,173.94983411973146
40,100.0,24,50.0,0.5,1.0,3,0,10.47698917578609,498.79533806064467,183.5757899808681
40,100.0,24,50.0,1.0,1.0,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,1.0,1.0,0,0,8.961700147930364,463.7091657830143,173.94983411973146
40,100.0,24,50.0,1.0,1.0,3,0,10.47698917578609,498.79533806064467,183.5757899808681
40,100.0,24,50.0,1.5,1.0,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,1.5,1.0,0,0,8.961700147930364,463.7091657830143,173.94983411973146
40,100.0,24,50.0,1.5,1.0,3,0,10.47698917578609,498.79533806064467,183.5757899808681
40,100.0,24,50.0,1.5,1.0,4,0,91.00728557731556,459.33607136727795,411.8215105565725
40,100.0,24,50.0,2.0,1.0,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,2.0,1.0,0,0,8.961700147930364,463.7091657830143,173.94983411973146
40,100.0,24,50.0,2.0,1.0,3,0,10.47698917578609,498.79533806064467,183.5757899808681
40,100.0,24,50.0,2.0,1.0,4,0,91.57541661844205,459.33607136727795,411.8215105565725
40,100.0,24,50.0,2.5,1.0,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,2.5,1.0,0,0,8.961700147930364,463.7091657830143,173.94983411973146
40,100.0,24,50.0,2.5,1.0,3,0,10.47698917578609,498.79533806064467,183.5757899808681
40,100.0,24,50.0,0.5,1.5,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,0.5,1.5,0,0,20.542812332044853,463.7091657830143,173.94983411973146
40,100.0,24,50.0,0.5,1.5,4,0,42.00923750467919,459.33607136727795,411.8215105565725
40,100.0,24,50.0,1.0,1.5,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,1.0,1.5,0,0,38.36051585689206,463.7091657830143,173.94983411973146
40,100.0,24,50.0,1.0,1.5,3,0,66.6093734298913,498.79533806064467,183.5757899808681
40,100.0,24,50.0,1.5,1.5,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,1.5,1.5,0,0,33.051806567121375,463.7091657830143,173.94983411973146
40,100.0,24,50.0,1.5,1.5,3,0,36.43718101812485,498.79533806064467,183.5757899808681
40,100.0,24,50.0,1.5,1.5,4,0,57.59039529601568,459.33607136727795,411.8215105565725
40,100.0,24,50.0,2.0,1.5,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,2.0,1.5,0,1,99.2591104704305,463.7091657830143,173.94983411973146
40,100.0,24,50.0,2.5,1.5,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,2.5,1.5,4,0,93.12782341917331,459.33607136727795,411.8215105565725
40,100.0,24,50.0,0.5,2.0,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,0.5,2.0,0,0,29.165600383430725,463.7091657830143,173.94983411973146
40,100.0,24,50.0,0.5,2.0,1,0,82.22172089862626,507.078922744844,189.28912608156344
40,100.0,24,50.0,1.0,2.0,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,1.0,2.0,4,0,85.81979237862454,459.33607136727795,411.8215105565725
40,100.0,24,50.0,1.5,2.0,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,1.5,2.0,0,0,31.25886996693596,463.7091657830143,173.94983411973146
40,100.0,24,50.0,1.5,2.0,4,0,92.95661221618609,459.33607136727795,411.8215105565725
40,100.0,24,50.0,2.0,2.0,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,2.0,2.0,0,0,31.25886996693596,463.7091657830143,173.94983411973146
40,100.0,24,50.0,2.5,2.0,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,2.5,2.0,0,0,51.73943041716663,463.7091657830143,173.94983411973146
40,100.0,24,50.0,2.5,2.0,3,0,87.69228140480183,498.79533806064467,183.5757899808681
40,100.0,24,50.0,0.5,2.5,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,0.5,2.5,0,0,85.21352255407862,463.7091657830143,173.94983411973146
40,100.0,24,50.0,0.5,2.5,1,0,87.53018621128801,507.078922744844,189.28912608156344
40,100.0,24,50.0,1.0,2.5,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,1.5,2.5,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,1.5,2.5,0,0,51.48840392833171,463.7091657830143,173.94983411973146
40,100.0,24,50.0,1.5,2.5,1,0,77.36974319810437,507.078922744844,189.28912608156344
40,100.0,24,50.0,2.0,2.5,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,2.0,2.5,0,0,61.38347758656978,463.7091657830143,173.94983411973146
40,100.0,24,50.0,2.0,2.5,1,1,79.26637633927335,507.078922744844,189.28912608156344
40,100.0,24,50.0,2.5,2.5,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,2.5,2.5,4,0,98.37938774335326,459.33607136727795,411.8215105565725
40,100.0,24,50.0,0.5,3.0,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,1.0,3.0,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,1.0,3.0,0,0,31.902438581945113,463.7091657830143,173.94983411973146
40,100.0,24,50.0,1.0,3.0,3,0,49.28018412940395,498.79533806064467,183.5757899808681
40,100.0,24,50.0,1.5,3.0,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,1.5,3.0,0,0,68.47638928312381,463.7091657830143,173.94983411973146
40,100.0,24,50.0,2.0,3.0,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,2.0,3.0,0,0,43.74611018066132,463.7091657830143,173.94983411973146
40,100.0,24,50.0,2.0,3.0,1,0,65.05274483957456,507.078922744844,189.28912608156344
40,100.0,24,50.0,2.5,3.0,2,0,4.667740890007865,357.3820174025494,170.075846905503
40,100.0,24,50.0,2.5,3.0,4,0,99.84776099505942,459.33607136727795,411.8215105565725
40,100.0,24,50.0,0.5,3.5,2,0,4.667740890007865,357.3820174025494,170.075846905503
