sensorRange,acoCandidateCount,acoStepLength,acoAlpha,acoBeta,n_runs,convergence_rate,mean_ct,std_ct,median_ct,mean_victims
150.0,30,100.0,1.5,2.0,11,0.7272727272727273,46.10696898716674,17.189853715679536,44.91593334126759,4.636363636363637
150.0,30,100.0,2.0,1.0,11,0.6363636363636364,41.09982460468742,12.496218146597371,44.26203683939559,4.363636363636363
150.0,30,100.0,2.0,1.5,11,0.6363636363636364,40.08274878636204,14.450731766728852,40.10919962945846,4.545454545454546
150.0,30,100.0,2.0,2.0,11,0.6363636363636364,43.63561292735218,13.654770210339647,48.18565648546233,4.181818181818182
150.0,30,150.0,1.0,1.0,11,0.7272727272727273,54.95596401218755,23.75630817230684,58.79681458570988,4.636363636363637
150.0,30,150.0,1.0,1.5,11,0.7272727272727273,49.250417330765075,23.942181368518305,56.43488062771114,4.7272727272727275
150.0,30,150.0,1.0,2.0,11,0.7272727272727273,46.5172873721086,23.42856578323741,49.756775444689865,4.636363636363637
150.0,30,150.0,1.5,1.0,11,0.7272727272727273,56.82004060170152,25.985794351351572,58.79681458570988,4.7272727272727275
150.0,30,150.0,1.5,1.5,11,0.6363636363636364,47.87854200620575,25.203542953806465,57.39103045807848,4.636363636363637
150.0,30,150.0,1.5,2.0,11,0.7272727272727273,46.5172873721086,23.42856578323741,49.756775444689865,4.7272727272727275
150.0,30,150.0,2.0,1.0,11,0.7272727272727273,57.88766640318083,27.000005305418526,58.93783082405636,4.7272727272727275
150.0,30,150.0,2.0,1.5,11,0.6363636363636364,47.833182367874095,24.980993207060347,60.48463119003425,4.636363636363637
150.0,30,150.0,2.0,2.0,11,0.7272727272727273,44.301078327208174,21.55801454399179,48.595545176751415,4.7272727272727275
